date_key,date,year,month,month_name,day_of_week,day_name,is_weekend,is_payday,total_sales,has_sales_observation,sales_ma_7,sales_ma_28
20170419,2017-04-19,2017,4,April,2,Wednesday,0,0,735733.2142477,1,798695.6429954572,855281.9777887107
20170420,2017-04-20,2017,4,April,3,Thursday,0,0,675804.0219027,1,789949.1368125571,855458.9782127714
20170421,2017-04-21,2017,4,April,4,Friday,0,0,795795.893872,1,797792.9092472715,855740.4699398072
20170422,2017-04-22,2017,4,April,5,Saturday,1,0,974952.817869,1,808698.9949531286,853483.8092605929
20170423,2017-04-23,2017,4,April,6,Sunday,1,0,1140070.2748035,1,830781.3491946285,854859.2663355035
20170424,2017-04-24,2017,4,April,0,Monday,0,0,755072.530945,1,827803.5813431286,853822.4544034678
20170425,2017-04-25,2017,4,April,1,Tuesday,0,0,718996.080637,1,828060.6906109856,854395.7448341821
20170426,2017-04-26,2017,4,April,2,Wednesday,0,0,781159.2829995,1,834550.1290041001,852843.1126187
20170427,2017-04-27,2017,4,April,3,Thursday,0,0,624910.0260955,1,827279.5581745,852389.0299436107
20170428,2017-04-28,2017,4,April,4,Friday,0,0,797636.6251025,1,827542.5197788571,849492.1223444144
20170429,2017-04-29,2017,4,April,5,Saturday,1,0,1068279.815941,1,840874.948074857,835391.9742544858
20170430,2017-04-30,2017,4,April,6,Sunday,1,1,1041249.2479705,1,826757.6585272857,831913.3738642178
20170501,2017-05-01,2017,5,May,0,Monday,0,0,1306699.366897,1,905561.4922347143,848752.9361809322
20170502,2017-05-02,2017,5,May,1,Tuesday,0,0,907324.094113,1,932465.4941598572,851314.4168277642
20170503,2017-05-03,2017,5,May,2,Wednesday,0,0,924247.257204,1,952906.6333319285,854086.4150169429
20170504,2017-05-04,2017,5,May,3,Thursday,0,0,716654.608983,1,966013.0023158572,855286.2378340857
20170505,2017-05-05,2017,5,May,4,Friday,0,0,780798.407016,1,963607.5425892143,855832.5305159072
20170506,2017-05-06,2017,5,May,5,Saturday,1,0,1039417.861868,1,959484.4062930715,857647.7587984072
20170507,2017-05-07,2017,5,May,6,Sunday,1,0,1227380.607924,1,986074.6005721428,862135.8641849429
20170508,2017-05-08,2017,5,May,0,Monday,0,0,776307.495015,1,910304.3331604284,863454.27004305
20170509,2017-05-09,2017,5,May,1,Tuesday,0,0,715811.198881,1,882945.3481272857,862542.8332103714
20170510,2017-05-10,2017,5,May,2,Wednesday,0,0,766101.907094,1,860353.1552544285,861626.3901464784
20170511,2017-05-11,2017,5,May,3,Thursday,0,0,648650.413039,1,850638.2701195714,858469.9918556215
20170512,2017-05-12,2017,5,May,4,Friday,0,0,764812.415784,1,848354.5570864286,859324.3821754428
20170513,2017-05-13,2017,5,May,5,Saturday,1,0,1116976.891153,1,859434.418412857,867123.1919334785
20170514,2017-05-14,2017,5,May,6,Sunday,1,0,884199.9138385,1,810408.6049720714,863505.5533165323
20170515,2017-05-15,2017,5,May,0,Monday,0,1,823035.572122,1,817084.0445587857,865188.3628242643
20170516,2017-05-16,2017,5,May,1,Tuesday,0,0,807803.8950783,1,830225.8583012571,868424.3477998463
20170517,2017-05-17,2017,5,May,2,Wednesday,0,0,841407.607944,1,840983.8155655429,872198.433289
20170518,2017-05-18,2017,5,May,3,Thursday,0,0,628487.989962,1,838103.4694116858,870508.5750054036
20170519,2017-05-19,2017,5,May,4,Friday,0,0,773775.4378677,1,839383.9011379286,869722.1301481072
20170520,2017-05-20,2017,5,May,5,Saturday,1,0,1035667.381833,1,827768.2569493571,871890.5074325356
20170521,2017-05-21,2017,5,May,6,Sunday,1,0,1201938.886229,1,873159.5387194287,874100.1006977322
20170522,2017-05-22,2017,5,May,0,Monday,0,0,778935.156126,1,866859.4792914287,874952.3373113393
20170523,2017-05-23,2017,5,May,1,Tuesday,0,0,723151.767982,1,854766.3182776714,875100.7547165178
20170524,2017-05-24,2017,5,May,2,Wednesday,0,0,746303.6271255,1,841180.0353036,873855.909863875
20170525,2017-05-25,2017,5,May,3,Thursday,0,0,620108.24391,1,839982.9287247428,873684.4176429643
20170526,2017-05-26,2017,5,May,4,Friday,0,0,984511.1521135,1,870088.0307598572,880358.5078933572
20170527,2017-05-27,2017,5,May,5,Saturday,1,0,932219.893144,1,855309.81809,875499.2249363215
20170528,2017-05-28,2017,5,May,6,Sunday,1,0,1061771.636907,1,835285.9253297142,876232.1673983394
20170529,2017-05-29,2017,5,May,0,Monday,0,0,776813.137038,1,834982.7797457142,857307.6591890893
20170530,2017-05-30,2017,5,May,1,Tuesday,0,0,742471.2769905,1,837742.7096040715,851420.0585775714
20170531,2017-05-31,2017,5,May,2,Wednesday,0,1,858062.149411,1,853708.2127877144,849056.3047278215
20170601,2017-06-01,2017,6,June,3,Thursday,0,0,766859.172845,1,874672.6312070001,850849.32486575
20170602,2017-06-02,2017,6,June,4,Friday,0,0,918421.319125,1,865231.2264943572,855764.4288696429
20170603,2017-06-03,2017,6,June,5,Saturday,1,0,1176138.109152,1,900076.6859240715,860647.2948440715
20170604,2017-06-04,2017,6,June,6,Sunday,1,0,1376511.520495,1,945039.5264366429,865973.3988644643
20170605,2017-06-05,2017,6,June,0,Monday,0,0,912693.8511,1,964451.0570169286,870844.3401532143
20170606,2017-06-06,2017,6,June,1,Tuesday,0,0,805546.6479560001,1,973461.8242977143,874049.1776201784
20170607,2017-06-07,2017,6,June,2,Wednesday,0,0,842979.8370823,1,971307.2082507572,876794.8179769035
20170608,2017-06-08,2017,6,June,3,Thursday,0,0,667099.801025,1,957055.8694193286,877453.7246906894
20170609,2017-06-09,2017,6,June,4,Friday,0,0,795116.1360699,1,939440.8432686001,878536.0004151857
20170610,2017-06-10,2017,6,June,5,Saturday,1,0,993732.684049,1,913382.925396743,874134.4215900429
20170611,2017-06-11,2017,6,June,6,Sunday,1,0,1213673.946877,1,890120.4148798856,885901.3513414179
20170612,2017-06-12,2017,6,June,0,Monday,0,0,768349.7589517,1,869499.8302872714,883948.2865853356
20170613,2017-06-13,2017,6,June,1,Tuesday,0,0,729412.959849,1,858623.5891291285,881148.6103271464
20170614,2017-06-14,2017,6,June,2,Wednesday,0,0,785885.9088963,1,850467.3136739858,879165.6925040142
20170615,2017-06-15,2017,6,June,3,Thursday,0,1,660338.346974,1,849501.3916667,880303.2052544429
20170616,2017-06-16,2017,6,June,4,Friday,0,0,834786.4275550001,1,855168.5761645713,882482.1691718464
20170617,2017-06-17,2017,6,June,5,Saturday,1,0,1096133.5508865,1,869797.2714270713,884641.6752094714
20170618,2017-06-18,2017,6,June,6,Sunday,1,0,965144.121179,1,834293.0106130715,876184.7193148285
20170619,2017-06-19,2017,6,June,0,Monday,0,0,791146.393731,1,837549.6727244,876620.8349435786
20170620,2017-06-20,2017,6,June,1,Tuesday,0,0,787326.7170395,1,845823.0666087571,878912.7974099179
20170621,2017-06-21,2017,6,June,2,Wednesday,0,0,766159.0112892,1,843004.9383791714,879621.9182729071
20170622,2017-06-22,2017,6,June,3,Thursday,0,0,609868.8309586,1,835795.0075198285,879256.2249532143
20170623,2017-06-23,2017,6,June,4,Friday,0,0,761049.7450639,1,825261.1957353858,871275.4604157285
20170624,2017-06-24,2017,6,June,5,Saturday,1,0,963268.227135,1,806280.4351994572,872384.3294868356
20170625,2017-06-25,2017,6,June,6,Sunday,1,0,1092610.858614,1,824489.9691187429,873485.7302620857
20170626,2017-06-26,2017,6,June,0,Monday,0,0,755367.8450665,1,819378.7478809572,872719.8269773892
20170627,2017-06-27,2017,6,June,1,Tuesday,0,0,682218.468913,1,804363.2838628857,870567.9409746213
20170628,2017-06-28,2017,6,June,2,Wednesday,0,0,731896.9850105,1,799468.7086802142,866062.0422460322
20170629,2017-06-29,2017,6,June,3,Thursday,0,0,630811.802872,1,802460.5618107,861203.2076041392
20170630,2017-06-30,2017,6,June,4,Friday,0,1,802273.1392327,1,808349.6181205285,857055.0583222714
20170701,2017-07-01,2017,7,July,5,Saturday,1,0,1207529.921868,1,843244.1459395286,858176.1944906999
20170702,2017-07-02,2017,7,July,6,Sunday,1,0,1296379.2175535,1,872353.9115023141,855314.3265285037
20170703,2017-07-03,2017,7,July,0,Monday,0,0,925143.408816,1,896607.5634665284,855758.9535897893
20170704,2017-07-04,2017,7,July,1,Tuesday,0,0,832359.2860137,1,918056.2516237713,856716.5478061357
20170705,2017-07-05,2017,7,July,2,Wednesday,0,0,844301.613116,1,934114.0556388429,856763.7540930536
20170706,2017-07-06,2017,7,July,3,Thursday,0,0,700272.0099567,1,944036.9423652285,857948.4758406142
20170707,2017-07-07,2017,7,July,4,Friday,0,0,805792.302193,1,944539.6799309858,858329.7674878679
20170708,2017-07-08,2017,7,July,5,Saturday,1,0,998347.1930085,1,914656.4329510572,858494.5713792787
20170709,2017-07-09,2017,7,July,6,Sunday,1,0,1100833.322376,1,886721.3050685572,854464.5490756714
20170710,2017-07-10,2017,7,July,0,Monday,0,0,804158.8610365,1,869437.7982429144,855743.4455787
20170711,2017-07-11,2017,7,July,1,Tuesday,0,0,730534.767701,1,854891.4384839572,855783.5101448429
20170712,2017-07-12,2017,7,July,2,Wednesday,0,0,748799.9959087,1,841248.3503114858,854459.0132524286
20170713,2017-07-13,2017,7,July,3,Thursday,0,0,629651.3629294999,1,831159.6864504571,853363.0495365536
20170714,2017-07-14,2017,7,July,4,Friday,0,0,765489.6173932999,1,825402.1600505,850888.1634593501
20170715,2017-07-15,2017,7,July,5,Saturday,1,1,969077.125075,1,821220.7217742857,846350.4339660822
20170716,2017-07-16,2017,7,July,6,Sunday,1,0,1100803.699023,1,821216.4898667142,851195.4188890822
20170717,2017-07-17,2017,7,July,0,Monday,0,0,818325.522149,1,823240.2985970714,852166.1020468678
20170718,2017-07-18,2017,7,July,1,Tuesday,0,0,730133.70894,1,823183.0044883571,850123.4946147428
20170719,2017-07-19,2017,7,July,2,Wednesday,0,0,767978.778078,1,825922.8305125429,850188.4862857715
20170720,2017-07-20,2017,7,July,3,Thursday,0,0,688288.067857,1,834299.5026450428,852989.1733178572
20170721,2017-07-21,2017,7,July,4,Friday,0,0,782418.2992188,1,836717.8857629715,853752.3359662464
20170722,2017-07-22,2017,7,July,5,Saturday,1,0,932902.046681,1,831550.0174209715,852667.8295214607
20170723,2017-07-23,2017,7,July,6,Sunday,1,0,1024288.741245,1,820619.3091669715,850227.7539011393
20170724,2017-07-24,2017,7,July,0,Monday,0,0,816564.327096,1,820367.7098736856,852413.3425450501
20170725,2017-07-25,2017,7,July,1,Tuesday,0,0,713581.632609,1,818003.1275406858,853533.4555341928
20170726,2017-07-26,2017,7,July,2,Wednesday,0,0,740653.044167,1,814099.4512676857,853846.1719326393
20170727,2017-07-27,2017,7,July,3,Thursday,0,0,659849.8270588,1,810036.8454393715,854883.2442250251
20170728,2017-07-28,2017,7,July,4,Friday,0,0,835099.6822035,1,817562.7572943287,856055.6207596964
20170729,2017-07-29,2017,7,July,5,Saturday,1,0,1032310.865737,1,831764.0171594715,849797.7973264465
20170730,2017-07-30,2017,7,July,6,Sunday,1,0,1123752.4779517,1,845973.1224032857,843632.5566263822
20170731,2017-07-31,2017,7,July,0,Monday,0,1,885856.8408705,1,855872.0529425001,842229.4649140429
20170801,2017-08-01,2017,8,August,1,Tuesday,0,0,988527.763204,1,895150.0715989285,847806.910527982
20170802,2017-08-02,2017,8,August,2,Wednesday,0,0,964712.016051,1,927158.4961537857,852107.282061375
20170803,2017-08-03,2017,8,August,3,Thursday,0,0,728068.485132,1,936904.0187356714,853100.0133176356
20170804,2017-08-04,2017,8,August,4,Friday,0,0,827775.686128,1,935857.7335820285,853885.1341724572
20170805,2017-08-05,2017,8,August,5,Saturday,1,0,965693.650492,1,926340.9885470284,852718.9362254393
20170806,2017-08-06,2017,8,August,6,Sunday,1,0,1049559.164277,1,915741.943736357,850887.7162933322
20170807,2017-08-07,2017,8,August,0,Monday,0,0,797464.963817,1,903114.5327287143,850648.6485354928
20170808,2017-08-08,2017,8,August,1,Tuesday,0,0,717766.3491055,1,864434.3307146429,850192.6335856535
20170809,2017-08-09,2017,8,August,2,Wednesday,0,0,734139.67401,1,831495.4247087857,849669.0506607
20170810,2017-08-10,2017,8,August,3,Thursday,0,0,651386.9119697,1,820540.9142570285,850445.3202692785
20170811,2017-08-11,2017,8,August,4,Friday,0,0,826373.722022,1,820340.633670457,852619.7525774464
20170812,2017-08-12,2017,8,August,5,Saturday,1,0,792630.5350785,1,795617.3314685285,846318.088649
20170813,2017-08-13,2017,8,August,6,Sunday,1,0,865639.677471,1,769343.1190676715,837919.3735935715
20170814,2017-08-14,2017,8,August,0,Monday,0,0,760922.4060808,1,764122.7536767857,835869.2623054214
20170815,2017-08-15,2017,8,August,1,Tuesday,0,1,762661.935939,1,770536.4089387143,837030.9846982429
20170816,2017-08-16,2017,8,August,2,Wednesday,0,0,,0,776602.5314268334,839588.4738323259
20170817,2017-08-17,2017,8,August,3,Thursday,0,0,,0,801645.65531826,845407.7202159923
20170818,2017-08-18,2017,8,August,4,Friday,0,0,,0,795463.6386423251,847927.29705588
20170819,2017-08-19,2017,8,August,5,Saturday,1,0,,0,796408.0064969333,844386.6824881667
20170820,2017-08-20,2017,8,August,6,Sunday,1,0,,0,761792.1710099,836564.8538465652
20170821,2017-08-21,2017,8,August,0,Monday,0,0,,0,762661.935939,837473.9686988636
20170822,2017-08-22,2017,8,August,1,Tuesday,0,0,,0,,843373.603750762
20170823,2017-08-23,2017,8,August,2,Wednesday,0,0,,0,,848509.63172995
20170824,2017-08-24,2017,8,August,3,Thursday,0,0,,0,,858439.0951336948
20170825,2017-08-25,2017,8,August,4,Friday,0,0,,0,,859735.7291853722
20170826,2017-08-26,2017,8,August,5,Saturday,1,0,,0,,849584.2505646882
20170827,2017-08-27,2017,8,August,6,Sunday,1,0,,0,,832448.736353
20170828,2017-08-28,2017,8,August,0,Monday,0,0,,0,,828888.1960518335
20170829,2017-08-29,2017,8,August,1,Tuesday,0,0,,0,,817485.3698266785
20170830,2017-08-30,2017,8,August,2,Wednesday,0,0,,0,,806160.2431940385
20170831,2017-08-31,2017,8,August,3,Thursday,0,1,,0,,812667.8896992084
