store_nbr,family,city,state,store_type,cluster,history_start,history_end,history_length,active_days,zero_sales_rate,average_sales,sales_std,coefficient_of_variation,promotion_rate,observed_period_count,missing_period_count,has_positive_sales,is_insufficient_history,is_intermittent,is_promotion_dependent,is_high_volatility,is_ready,risk_flag_count,readiness_class,classification_rule,zero_sales_rate_median,zero_sales_rate_q75,cv_median,cv_q75,promotion_rate_q75,missing_period_count_q75
35,POULTRY,Playas,Guayas,C,3,2013-01-02,2017-08-15,1687,1677,0.0035650623885918,56.342600560071304,30.703412210761375,0.5449413393339209,0.1628045157456922,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
35,PREPARED FOODS,Playas,Guayas,C,3,2013-01-02,2017-08-15,1687,1676,0.0041592394533571005,17.383838383838384,8.401419689355755,0.4832891047334223,0.1538918597742127,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
35,PRODUCE,Playas,Guayas,C,3,2014-01-02,2017-08-15,1322,1016,0.22971948445792267,278.1327080818802,200.25720027691764,0.7200059340664221,0.4655041698256255,1319,3,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
35,SCHOOL AND OFFICE SUPPLIES,Playas,Guayas,C,3,2015-12-04,2017-08-06,612,127,0.7918032786885246,2.0704918032786885,6.418872120393291,3.100167849121067,0.14426229508196722,610,2,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
35,SEAFOOD,Playas,Guayas,C,3,2013-01-03,2017-08-15,1686,416,0.7526753864447087,0.549346016646849,1.295304355493368,2.3579025172509147,0.03032104637336504,1682,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,AUTOMOTIVE,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1417,0.08933161953727506,3.9697943444730077,3.0565495892856376,0.7699516206780722,0.019280205655526992,1556,4,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,BABY CARE,Libertad,Guayas,E,10,2015-12-22,2017-07-15,572,48,0.9157894736842105,0.11403508771929824,0.4428453281981581,3.8834128780453865,0.0,570,2,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,BEAUTY,Libertad,Guayas,E,10,2013-05-09,2017-08-14,1559,1030,0.33762057877813506,1.4585209003215434,1.632613753857964,1.1193626046072018,0.10996784565916398,1555,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,BEVERAGES,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,2123.508997429306,1054.6062817778468,0.4966337712976683,0.660025706940874,1556,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,BOOKS,Libertad,Guayas,E,10,,,0,0,1.0,0.0,0.0,,0.0,0,0,0,1,1,0,0,0,2,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,BREAD/BAKERY,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,493.1561696658098,132.10150304445924,0.267869513087464,0.4794344473007712,1556,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,CELEBRATION,Libertad,Guayas,E,10,2014-01-01,2017-08-15,1323,1001,0.24166666666666667,6.126515151515152,6.210721730989516,1.0137446129474665,0.03106060606060606,1320,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,CLEANING,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,881.2596401028278,282.84321393497595,0.32095332755959755,0.666452442159383,1556,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,DAIRY,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,534.3457583547557,207.63823967091602,0.3885840514767661,0.5649100257069408,1556,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,DELI,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,212.5956915462725,76.35601751063452,0.3591607005545324,0.4730077120822622,1556,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,EGGS,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,118.72172236503856,57.57988721836631,0.48499875230350065,0.32840616966580977,1556,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,FROZEN FOODS,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,106.0007370822622,176.24648809022602,1.6626911561327105,0.35411311053984573,1556,4,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,GROCERY I,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,3455.674076478149,1122.8227166182203,0.32492147458609444,0.7230077120822622,1556,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,GROCERY II,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1446,0.07069408740359898,6.321979434447301,6.805222521804923,1.0764385731349457,0.055912596401028275,1556,4,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,HARDWARE,Libertad,Guayas,E,10,2013-05-09,2017-08-14,1559,548,0.647588424437299,0.5228295819935691,0.8997137932734237,1.7208547952523665,0.0012861736334405145,1555,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,HOME AND KITCHEN I,Libertad,Guayas,E,10,2014-01-01,2017-08-15,1323,1167,0.1159090909090909,25.856060606060606,41.15608201493034,1.5917383023647247,0.24924242424242424,1320,3,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,HOME AND KITCHEN II,Libertad,Guayas,E,10,2014-01-01,2017-08-15,1323,1161,0.12045454545454545,13.678030303030303,12.808798710119216,0.9364505287929862,0.19015151515151515,1320,3,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,HOME APPLIANCES,Libertad,Guayas,E,10,2013-05-11,2017-08-01,1544,241,0.8435064935064935,0.20324675324675326,0.5269746220299946,2.5927824853871937,0.0006493506493506494,1540,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,HOME CARE,Libertad,Guayas,E,10,2014-01-01,2017-08-15,1323,1045,0.20833333333333334,180.2037878787879,114.12425620227714,0.6333066443588943,0.4772727272727273,1320,3,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,LADIESWEAR,Libertad,Guayas,E,10,2014-03-02,2016-09-16,930,51,0.9450431034482759,0.10021551724137931,0.4955899983760233,4.9452421343327915,0.0,928,2,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,LAWN AND GARDEN,Libertad,Guayas,E,10,2013-05-13,2017-08-15,1556,1320,0.14948453608247422,8.730025773195877,13.026825489477986,1.4921863724016409,0.11275773195876289,1552,4,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,LINGERIE,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1262,0.18894601542416453,3.2056555269922877,3.3881000595817587,1.0569133305351277,0.012853470437017995,1556,4,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,"LIQUOR,WINE,BEER",Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1390,0.10668380462724936,129.22686375321337,207.58812008257613,1.606385189994323,0.21401028277634962,1556,4,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,MAGAZINES,Libertad,Guayas,E,10,2014-01-27,2017-08-15,1297,544,0.5795981452859351,0.7619783616692427,1.1649327526386426,1.5288265536657235,0.0038639876352395673,1294,3,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,MEATS,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,205.1653233419023,76.49081788186719,0.3728252739591737,0.2069408740359897,1556,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,PERSONAL CARE,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,239.27313624678663,86.85631005403486,0.36300067536395375,0.461439588688946,1556,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,PET SUPPLIES,Libertad,Guayas,E,10,2014-01-02,2017-08-15,1322,727,0.4488248673237301,1.4298711144806673,1.8773595326785164,1.3129571705211893,0.015163002274450341,1319,3,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,PLAYERS AND ELECTRONICS,Libertad,Guayas,E,10,2014-01-02,2017-08-15,1322,957,0.2744503411675512,3.8938589840788476,4.009202261702893,1.0296218425206614,0.009855951478392721,1319,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,POULTRY,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,122.77037345437017,52.76177789180328,0.4297598549817326,0.2300771208226221,1556,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,PREPARED FOODS,Libertad,Guayas,E,10,2013-05-09,2017-08-15,1560,1553,0.0019280205655526992,53.22689718958869,21.812878656781546,0.40980932213813503,0.2763496143958869,1556,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,PRODUCE,Libertad,Guayas,E,10,2014-01-01,2017-08-15,1323,1017,0.22954545454545455,1113.8863144621212,830.8661107248063,0.7459164368367511,0.4462121212121212,1320,3,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,SCHOOL AND OFFICE SUPPLIES,Libertad,Guayas,E,10,2014-01-02,2017-08-15,1322,560,0.5754359363153905,6.133434420015163,25.61537787874844,4.176351473679752,0.08642911296436695,1319,3,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
36,SEAFOOD,Libertad,Guayas,E,10,2013-05-09,2017-08-13,1558,723,0.5347490347490348,1.0136803732303732,1.5366442571945378,1.5159060960188027,0.0933075933075933,1554,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,AUTOMOTIVE,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1538,0.08615567439096851,4.051693404634581,4.050403502586796,0.999681638781871,0.004753416518122401,1683,4,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,BABY CARE,Cuenca,Azuay,D,2,2016-12-10,2017-03-24,105,23,0.7788461538461539,0.34615384615384615,0.7343080855138956,2.121334469262365,0.0,104,1,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,BEAUTY,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1627,0.033273915626856804,4.327391562685681,2.729001251254043,0.6306342312042502,0.15805109922756982,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,BEVERAGES,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,2091.50623885918,952.7782688841332,0.4555464627271826,0.6327985739750446,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,BOOKS,Cuenca,Azuay,D,2,2016-10-12,2017-05-22,223,97,0.5630630630630631,1.135135135135135,2.0491096686474712,1.8051680414275342,0.0,222,1,1,1,1,0,1,0,3,Insufficient history,history_length < 365 or active_days < 90,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,BREAD/BAKERY,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,547.831182358883,115.80581644298506,0.21138960353505568,0.48068924539512775,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,CELEBRATION,Cuenca,Azuay,D,2,2014-01-02,2017-08-15,1322,1013,0.23199393479909022,9.685367702805156,8.416889390273052,0.8690314759898361,0.04852160727824109,1319,3,1,0,1,0,0,0,1,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,CLEANING,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,1054.5739750445632,228.09374381851856,0.216289941925487,0.6078431372549019,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,DAIRY,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1678,0.0029708853238265003,885.194890077243,225.75862869023274,0.2550383324857793,0.5894236482471776,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,DELI,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,145.99585768270944,35.219710958796625,0.24123774138399928,0.4741532976827095,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,EGGS,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,155.21806298276886,37.71650123552105,0.24299041304044655,0.33392751039809865,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,FROZEN FOODS,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1677,0.0035650623885918,193.5624511681521,249.004033782526,1.2864273637773398,0.46939988116458703,1683,4,1,0,0,1,1,0,2,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,GROCERY I,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1678,0.0029708853238265003,3643.6446821152704,781.2959201324682,0.21442703345017083,0.6797385620915033,1683,4,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,GROCERY II,Cuenca,Azuay,D,2,2013-01-02,2017-08-15,1687,1679,0.0023767082590612004,46.60011883541295,16.614605410500456,0.35653568758443754,0.04040404040404041,1683,4,1,0,0,0,0,1,0,Ready,"history_length >= 730, zero-sales <= median, CV <= median, and missing periods <= Q75",0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,HARDWARE,Cuenca,Azuay,D,2,2013-01-03,2017-08-15,1686,1314,0.21878715814506539,1.926872770511296,1.7796532208327878,0.9235966422217677,0.0,1682,4,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,HOME AND KITCHEN I,Cuenca,Azuay,D,2,2014-01-02,2017-08-15,1322,1166,0.11599696739954511,26.934799090219865,21.481939916613694,0.7975533748983438,0.19484457922668688,1319,3,1,0,0,0,0,0,0,Ready with caution,Sufficient history without an extreme Q75 risk flag,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,HOME AND KITCHEN II,Cuenca,Azuay,D,2,2014-01-02,2017-08-15,1322,1166,0.11599696739954511,19.42456406368461,27.24928816884773,1.402826239987126,0.42835481425322214,1319,3,1,0,0,0,1,0,1,High volatility,coefficient_of_variation >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,HOME APPLIANCES,Cuenca,Azuay,D,2,2013-01-07,2017-08-01,1668,445,0.7325721153846154,0.33774038461538464,0.6348232379988934,1.8796189822600686,0.0,1664,4,1,0,1,0,1,0,2,Intermittent demand,zero_sales_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
37,HOME CARE,Cuenca,Azuay,D,2,2014-01-02,2017-08-15,1322,1044,0.20849128127369218,199.94162244124337,114.52693656729882,0.5728018767125626,0.4473085670962851,1319,3,1,0,0,1,0,0,1,Promotion dependent,promotion_rate >= eligible-series Q75,0.0528756900926609,0.2304776345716452,0.7558004540874597,1.109609648399397,0.4324570685673125,4.0
