analysis_level,date,store_nbr,actual_sales,expected_sales,difference,z_score,is_holiday,is_event,is_promotion,promotion_rate,material_promotion_context,rolling_expected_sales,rolling_sales_std,rolling_z_anomaly,weekday_median_sales,weekday_q1_sales,weekday_q3_sales,weekday_iqr_sales,weekday_iqr_score,weekday_iqr_anomaly,weekday_observation_count,anomaly_method,review_category,review_guidance
store_day,2013-05-01,28,10180.02799987793,5349.272676655224,4830.755323222706,3.2892951406313573,1,0,0,0.0,0,5349.272676655224,1468.6293314182428,1,8269.64453125,5663.9230699539185,10365.671339988708,4701.74827003479,0.4063134304325046,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2013-05-05,28,12867.609046936035,5646.013961093767,7221.595085842268,4.253744984141763,0,0,0,0.0,0,5646.013961093767,1697.7028742354896,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,-0.5648930018668692,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-06-02,28,14309.48099899292,6249.269646372114,8060.211352620806,3.3491129039124945,0,0,0,0.0,0,6249.269646372114,2406.670537504042,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,-0.39675916074436823,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2013-09-01,28,16406.616011619568,7385.586107592498,9021.02990402707,3.6198533929155547,0,0,0,0.0,0,7385.586107592498,2492.0981390246916,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,-0.15221638805057489,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-01-01,28,0.0,8232.147532871792,-8232.147532871792,-3.0622863017596242,1,0,0,0.0,0,8232.147532871792,2688.2357564482154,1,8269.64453125,5663.9230699539185,10365.671339988708,4701.74827003479,-1.7588445948827476,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-01-05,28,18511.887886047363,8474.892664500645,10036.995221546718,3.283306604915582,0,0,0,0.0,0,8474.892664500645,3056.977745093892,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.09327520803031479,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-03-01,28,17233.195724487305,7152.574791090829,10080.620933396476,3.48391277705481,0,0,0,0.0,0,7152.574791090829,2893.476840117196,1,12940.173957824707,9270.87198638916,15453.353790283203,6182.481803894043,0.6943848607785037,0,241,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-05-04,28,13483.795036315918,6867.7000308718,6616.095005444118,4.080807042747793,0,0,1,0.15151515151515152,0,6867.7000308718,1621.2712182022703,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,-0.4930407704030998,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-05-18,28,14517.303867340088,7256.739134039198,7260.56473330089,3.3017133457851435,0,0,1,0.15151515151515152,0,7256.739134039198,2199.0294047087655,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,-0.3725253464459078,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-06-01,28,15869.538024902344,7522.503534385136,8347.034490517208,3.0715426972227853,0,0,1,0.030303030303030304,0,7522.503534385136,2717.538160242537,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,-0.2148439915352593,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-07-06,28,20121.451934814453,8316.361730246672,11805.090204567781,3.392573351965548,0,0,1,0.09090909090909091,0,8316.361730246672,3479.686061239705,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.28096329341531895,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-10-19,28,20882.35496520996,10799.987754430089,10082.367210779872,3.3407182540156684,0,0,1,0.15151515151515152,0,10799.987754430089,3018.023803312503,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.36969069326496984,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2014-12-24,28,20260.573837280273,13015.645947592599,7244.927889687675,1.7500836119450198,1,0,1,0.3333333333333333,1,13015.645947592599,4139.761003553286,0,8269.64453125,5663.9230699539185,10365.671339988708,4701.74827003479,2.550312908594221,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2014-12-31,28,19380.81916809082,13646.513616698128,5734.305551392692,1.4842673588856499,1,0,1,0.21212121212121213,0,13646.513616698128,3863.391266448022,0,8269.64453125,5663.9230699539185,10365.671339988708,4701.74827003479,2.363200664666508,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-01-01,28,0.0,13820.58183492933,-13820.58183492933,-3.4460240786919507,1,0,0,0.0,0,13820.58183492933,4010.5877148065015,1,8520.387977600098,6116.931965827942,10237.970478236675,4121.038512408733,-2.067534179053318,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-02-01,28,19559.838928222656,8593.35189969199,10966.487028530666,3.813313366576124,0,0,1,0.2727272727272727,1,8593.35189969199,2875.842075988943,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.21547470971138272,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-05-15,28,17130.97378396988,8532.20429944992,8598.769484519958,3.6367513486959955,0,0,1,0.3333333333333333,1,8532.20429944992,2364.4095127931027,1,7956.926996231079,5413.986003398895,10214.308194994926,4800.322191596031,1.9111314660919823,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-05-17,28,19495.28687286377,9009.038717968124,10486.248154895646,3.600422535107954,0,0,1,0.18181818181818182,0,9009.038717968124,2912.5048664826304,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.20794742200434385,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-05-31,28,25360.621063232422,10006.080132365227,15354.540930867195,4.199795531496823,0,0,1,0.2727272727272727,1,10006.080132365227,3656.0210647671165,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.891892459902487,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-08-02,28,26539.094009399414,12487.857399123055,14051.236610276359,3.0533540712216514,0,0,1,0.18181818181818182,0,12487.857399123055,4601.90213205586,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,1.0293118630716456,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2015-12-23,28,18341.741203308105,13341.130756514412,5000.610446793693,1.2605592523963733,1,0,1,0.24242424242424243,0,13341.130756514412,3966.977702386725,0,8269.64453125,5663.9230699539185,10365.671339988708,4701.74827003479,2.142202451851719,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-12-24,28,20902.4599609375,13722.50890799931,7179.95105293819,1.8345010862527964,1,0,1,0.21212121212121213,0,13722.50890799931,3913.8439910134693,0,8520.387977600098,6116.931965827942,10237.970478236675,4121.038512408733,3.0045999196693076,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2015-12-31,28,21600.5630569458,14077.398951939174,7523.164105006626,2.0546560114272117,1,0,1,0.15151515151515152,0,14077.398951939174,3661.52001267641,0,8520.387977600098,6116.931965827942,10237.970478236675,4121.038512408733,3.173999718750598,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-01-01,28,0.0,14421.640171323505,-14421.640171323505,-3.6973347651982476,1,0,0,0.0,0,14421.640171323505,3900.5502847806724,1,7956.926996231079,5413.986003398895,10214.308194994926,4800.322191596031,-1.6575818619344647,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-03,28,22701.19995880127,12693.882362501961,10007.317596299308,3.4118976042966187,0,0,1,0.15151515151515152,0,12693.882362501961,2933.065043832806,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.5817826163672181,0,240,Rolling z-score,Unexplained anomaly,No mapped business context; investigate before drawing conclusions
store_day,2016-04-17,28,36743.613998413086,12488.922493525914,24254.691504887174,7.213050262271472,0,1,1,0.36363636363636365,1,12488.922493525914,3362.612296181213,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,2.2192407885332046,1,240,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-18,28,35819.590393066406,13169.755527496338,22649.83486557007,4.028152775340967,0,1,1,0.3333333333333333,1,13169.755527496338,5622.8837705026845,1,10221.78882598877,7280.509101867676,12384.440071105957,5103.930969238281,5.015311084996491,1,241,Rolling z-score + weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-19,28,30934.08588409424,14052.641042164394,16881.444841929842,2.395792634439396,0,1,1,0.42424242424242425,1,14052.641042164394,7046.28797971074,0,11767.345436096191,7095.394502997398,14601.649068832397,7506.254565834999,2.553435975278029,1,242,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-20,28,19694.037929534912,14689.908532551357,5004.129396983555,0.6473821940404247,0,1,1,0.3333333333333333,1,14689.908532551357,7729.791525083373,0,8269.64453125,5663.9230699539185,10365.671339988708,4701.74827003479,2.429818174463938,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-21,28,17837.38185119629,15061.450282096863,2775.9315690994263,0.3600119341188186,0,1,1,0.3939393939393939,1,15061.450282096863,7710.665414172786,0,8520.387977600098,6116.931965827942,10237.970478236675,4121.038512408733,2.260836399742947,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-04-22,28,19639.305870056152,15387.271237645831,4252.034632410321,0.5576582556399096,0,1,1,0.45454545454545453,1,15387.271237645831,7624.803523317585,0,7956.926996231079,5413.986003398895,10214.308194994926,4800.322191596031,2.4336655765059945,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-07-03,28,29017.040771484375,13328.838361195156,15688.20241028922,3.48399815411791,0,0,1,0.42424242424242425,1,13328.838361195156,4502.930746891056,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,1.318260341896048,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-09-01,28,16432.016136169434,13381.683143751961,3050.3329924174723,0.7577671978090548,0,0,1,0.3939393939393939,1,13381.683143751961,4025.4223213104924,0,8520.387977600098,6116.931965827942,10237.970478236675,4121.038512408733,1.919814176632146,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-09-04,28,25916.072692871094,13828.893825939724,12087.17886693137,3.0165476413624686,0,0,1,0.45454545454545453,1,13828.893825939724,4006.9577225281337,1,17711.98403930664,12443.155994415283,21018.89507484436,8575.739080429077,0.9566625776065438,0,240,Rolling z-score,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-01,28,18200.786827087402,13311.854748385293,4888.93207870211,1.2147784192610356,0,0,1,0.5151515151515151,1,13311.854748385293,4024.5463709143814,0,8520.387977600098,6116.931965827942,10237.970478236675,4121.038512408733,2.349019263066567,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-21,28,18077.569953918457,15324.040459087917,2753.52949483054,0.6027070113931158,1,0,1,0.5454545454545454,1,15324.040459087917,4568.603720845965,0,8269.64453125,5663.9230699539185,10365.671339988708,4701.74827003479,2.086016702590478,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-22,28,19230.177925109863,15658.520239148822,3571.6576859610414,0.8105319086510884,1,0,1,0.45454545454545453,1,15658.520239148822,4406.560244994058,0,8520.387977600098,6116.931965827942,10237.970478236675,4121.038512408733,2.598808507919022,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-23,28,20633.222106933594,16015.72499029977,4617.497116633824,1.0815680631958144,1,0,1,0.5454545454545454,1,16015.72499029977,4269.261707848562,0,7956.926996231079,5413.986003398895,10214.308194994926,4800.322191596031,2.640717561186835,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-24,28,25835.69881439209,16446.686675752913,9389.012138639177,2.292846426761957,1,0,1,0.5151515151515151,1,16446.686675752913,4094.9153981929303,0,12940.173957824707,9270.87198638916,15453.353790283203,6182.481803894043,2.0858168718661045,1,241,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
store_day,2016-12-30,28,19837.49789428711,16818.360615594047,3019.1372786930624,0.6791977625080834,0,0,1,0.5454545454545454,1,16818.360615594047,4445.151979806663,0,7956.926996231079,5413.986003398895,10214.308194994926,4800.322191596031,2.474952810220834,1,240,Weekday IQR,Business event,"Known business context overlaps the flag; review, do not treat as error"
